DOW,45.830002,45.849998,44.849998,45.200001,3205300,30.027873,-1.374647550746343
MMM,76.559998,77.029999,75.800003,76.18,2720900,57.054471,-0.49634013835787494
MRK,31.50,31.629999,31.25,31.35,7439600,20.055511,-0.4761904761904716
MSFT,25.40,25.610001,25.35,25.51,52767900,19.788731,0.43307086614174406
PFE,27.57,27.610001,27.309999,27.530001,21511800,17.335254,-0.14508161044614318
TRV,38.650002,39.310001,38.509998,39.259998,3261400,29.688189,1.5782560632209084
UNH,51.029999,52.040001,50.799999,51.75,4789300,46.603108,1.4109367315488355
UTX,105.860001,106.230003,105.25,105.940002,4241600,41.224878,0.07557245347089121
VZ,35.07007,35.09007,34.750068,34.810069,7443700,17.798054,-0.7413757657170419
DIS,27.350002,27.660002,27.330002,27.550001,4984800,23.19695,0.7312577161786014
LUV,14.48,14.53,14.36,14.45,4965600,13.816285,-0.2071823204419968
ATVI,16.250021,16.950021,16.13002,16.930022,6469200,5.838224,4.184616130649927
AAPL,36.999999,37.940001,36.820002,37.650001,97563900,4.899066,1.7567622096422237
CSCO,19.24,19.610001,19.219999,19.469999,51722500,16.661356,1.1954209979210133
GOOGL,284.720004,288.500003,280.560014,286.309995,32849300,143.298296,0.5584402141269982
MSFT,25.40,25.610001,25.35,25.51,52767900,19.788731,0.43307086614174406
IBM,74.580002,75.470001,74.230003,74.93,4423200,59.812008,0.46929202281331883
ORCL,12.63,12.73,12.58,12.67,30027400,11.63469,0.31670625494852844
AMZN,34.93,35.279999,34.400002,35.200001,3872500,35.200001,0.7729773833381065
LMT,64.870003,65.25,64.75,65.199997,1736100,46.429161,0.5087004543532999
BOE,25.01,25.01,25.00,25.00,28900,7.558676,-0.03998400639744727
NOC,55.380157,56.55016,55.160154,56.38016,1485700,38.23008,1.8057063290737867
GD,109.620003,110.330002,109.290001,110.129997,1494400,42.791924,0.4652380825058052
HON,36.060001,36.189999,35.82,36.150002,3341300,27.611773,0.24958679285671925
LVS,36.75,37.200001,36.200001,36.950001,690800,29.327277,0.5442204081632661
MGM,39.75,41.849998,39.299999,41.849998,3426100,41.849998,5.283013836477986
WYNN,52.790001,53.130001,51.009998,52.889999,2429100,31.689037,0.18942602406847175
MAR,68.75009,69.71011,68.290091,69.640102,1508300,28.760078,1.2945612143925902
CCL,51.299999,51.950001,51.18,51.630001,1847300,38.516371,0.643278764976195
RCL,45.939999,46.080002,45.23,45.93,1185200,39.800785,-0.021765346577392253
CUK,54.060001,54.459999,53.889999,54.16,145900,41.091235,0.18497779902001266
MCD,29.23,29.27,28.75,28.98,8293800,20.432989,-0.8552856654122476
SBUX,55.099998,55.880001,54.610001,55.299999,10627200,12.579773,0.3629782345908621
YUM,51.830001,52.510002,51.399999,52.470003,1915700,15.120451,1.2348099317999155
DRI,32.900002,33.290001,32.720001,33.110001,1453900,23.616116,0.6382947940246212
PNRA,63.139999,63.970001,62.439999,63.59,426900,63.59,0.7127035272838701
TJX,22.65,23.15,22.620001,23.08,3222200,10.050938,1.8984547461368642
ROST,29.200001,29.780001,29.01,29.530001,3848800,6.572515,1.1301369475980438
HD,39.52,39.950001,39.450001,39.599998,6792400,29.844716,0.2024240890688164
LOW,58.950001,59.419998,58.459999,58.82,5534400,24.703344,-0.2205275619927471
BBY,58.000002,59.189999,57.700001,58.750002,3759400,30.433596,1.2931034036860896
GME,32.049999,32.380001,31.299999,32.290001,3261400,13.566506,0.7488362168123529
WMT,47.549999,48.099998,47.450001,47.82,9485100,37.218023,0.5678254588396534
COST,45.849998,46.25,45.25,45.84,2608900,36.419465,-0.021805889718895854
MO,68.989998,69.68,68.769997,69.25,11096700,8.85751,0.37686912239075593
RAI,83.550003,84.68,83.300003,84.449997,5818400,5.69809,1.07719206186024
KO,43.700001,43.91,43.450001,43.650002,10212600,15.583643,-0.1144141850248463
TAP,58.799999,59.389999,58.279999,58.810001,1710600,22.981404,0.017010204370921957
PEP,55.330002,55.650002,55.16,55.50,2763500,40.926808,0.30724379876219715
MNST,78.720001,81.870079,78.049919,81.629921,5452800,5.10187,3.6965446684890155
PG,55.299999,55.299999,54.889999,55.200001,4881300,39.760815,-0.1808282130348671
CL,49.650002,49.880001,49.540001,49.700001,4095000,19.059997,0.10070291638658883
KMB,64.930004,65.129998,64.400001,64.769995,1679400,41.786114,-0.24643306659892136
CLX,58.110001,58.110001,57.299999,57.369999,1048700,41.175211,-1.2734503308647285
GIS,51.00,51.119999,50.599998,51.119999,2755800,18.321089,0.23529215686274502
K,46.200001,46.200001,45.75,46.139999,895900,33.476458,-0.12987445606331746
HSY,64.300003,64.489998,63.700001,63.990002,657200,48.45781,-0.4821166182527345
TGNA,74.050003,74.370003,73.730003,74.300003,1467100,50.859334,0.3376097094823885
OMC,82.07,82.080002,81.209999,81.75,2576200,32.599009,-0.38991105154135886
F,10.09,10.10,9.96,10.02,9099000,7.895665,-0.6937561942517373
HOG,48.939999,49.380001,48.700001,49.279999,1698900,39.182543,0.6947282528550855
SWHC,3.53,3.80,3.53,3.73,102800,3.73,5.665722379603405
CAB,20.809999,21.15,20.50,20.940001,260100,20.940001,0.6247093044069704
RGR,8.30,8.36,8.21,8.34,38900,6.77122,0.4819277108433632
TASR,10.75,10.98,10.66,10.97,2118600,10.97,2.046511627906983
JPM,35.52,35.700001,35.310001,35.50,7090400,26.309499,-0.0563063063063151
WFC,61.50,61.630001,61.279999,61.330002,5360200,22.424182,-0.2764195121951214
BAC,45.830002,46.209999,45.68,46.09,6333700,36.112291,0.5673095977608795
C,47.770002,47.900001,47.400001,47.679999,717600,399.393932,-0.18840903544445287
USB,29.120001,29.309999,29.01,29.25,3536500,21.006619,0.4464251220321096
GS,99.199997,100.360001,98.610001,99.949997,4091100,87.836097,0.7560484099611414
MS,49.50,49.849998,49.32,49.630001,3398600,34.411033,0.2626282828282829
AMTD,14.90,15.00,14.72,14.91,3281900,9.941133,0.06711409395973011
MMC,28.67,28.84,28.459999,28.60,4458900,20.950321,-0.24415765608650253
