DOW,30.370001,31.120001,30.00,30.370001,3005600,17.228254,0.0
MMM,112.349998,112.50,108.629997,110.25,4349600,37.97602,-1.8691571316271847
MRK,78.709999,78.910004,76.599998,77.699997,5187100,41.064927,-1.2831940196060734
MSFT,56.3125,56.8125,53.875,55.1875,100816400,18.862792,-1.9977802441731412
PFE,45.950001,46.00,44.68,45.09,17276200,26.311484,-1.8716017002915777
TRV,45.450001,46.279999,44.91,45.950001,856100,30.624529,1.10010998679626
UNH,56.900002,56.950001,54.009998,55.060001,8439600,12.370351,-3.23374505329543
UTX,79.120003,79.379997,77.50,78.449997,5653600,28.629999,-0.8468225159192686
VZ,49.100095,50.020098,48.200097,49.000096,6509500,21.282547,-0.20366355706644546
DIS,31.510002,31.700002,30.600002,31.000003,6013100,25.045452,-1.618530522467122
LUV,19.969999,20.040001,19.530001,19.60,4012600,18.638351,-1.852774254019742
ATVI,21.375,22.00,21.00,21.8125,5520200,1.671538,2.046783625730994
AAPL,19.062501,19.375,18.00,18.8125,107990400,1.223953,-1.3114805869387287
CSCO,25.6875,26.875,25.125,26.4375,114885800,22.62376,2.9197080291970803
MSFT,56.3125,56.8125,53.875,55.1875,100816400,18.862792,-1.9977802441731412
IBM,106.50,110.900002,103.379997,108.900002,11709000,84.280649,2.253523004694836
ORCL,23.5156,24.1875,22.4375,23.375,54073600,21.464947,-0.5979009678681351
AMZN,12.00,12.125,11.375,11.9375,8249200,11.9375,-0.5208333333333333
LMT,37.099998,38.200001,37.099998,37.75,2036600,25.409397,1.7520270486267968
NOC,94.999834,96.709837,93.799838,93.99984,1963200,29.531995,-1.0526271024852536
GD,69.949997,70.150002,68.25,68.93,917600,25.107564,-1.4581801912014227
HON,48.900002,48.900002,47.099998,48.200001,6143500,33.245497,-1.4314948289777172
MGM,26.700001,26.75,25.530001,26.75,873800,13.375,0.18726216527107875
MAR,41.630055,41.980059,40.150051,40.920066,1704100,16.40301,-1.7054721642813113
CCL,32.00,32.099998,30.91,31.10,1124200,21.792061,-2.8124999999999956
RCL,28.75,29.10,28.60,28.700001,883500,22.605798,-0.1739095652173902
CUK,21.00,21.08,21.00,21.08,39200,15.554593,0.3809523809523728
MCD,29.65,30.35,29.60,30.059999,4020300,20.037669,1.3827959527824711
SBUX,48.375,48.625,46.75,47.375,12880000,5.388488,-2.0671834625323
YUM,37.000002,37.480002,36.590002,37.11,3008500,5.298114,0.29729187582205363
DRI,21.250005,21.30,20.61,20.82,1279500,9.75521,-2.0235524650464844
PNRA,20.8125,23.00,20.75,22.6875,176400,11.34375,9.00900900900901
TJX,31.00,31.00,29.200001,30.120001,6650000,6.374635,-2.838706451612908
ROST,21.5625,21.875,21.1875,21.4375,3912000,2.322107,-0.5797101449275363
HD,41.50,41.50,39.900002,40.00,12723600,29.195218,-3.614457831325301
LOW,54.450001,54.50,53.150002,54.139999,9111600,11.255446,-0.5693333228772526
BBY,37.60,39.25,35.900001,39.010001,5848600,13.242744,3.750002659574471
WMT,51.00,51.00,48.950001,49.700001,9154300,37.416124,-2.5490176470588226
COST,42.00,42.3125,40.5625,41.875,4175700,32.869889,-0.2976190476190476
MO,48.099998,49.00,47.50,48.009998,8727100,4.862122,-0.18711019489022912
RAI,54.18,55.09,53.599998,53.939999,2690400,2.735272,-0.4429697305278691
KO,54.919998,54.919998,51.41,52.990002,18957800,17.389846,-3.514195320983083
TAP,71.900002,71.910004,68.75,69.080002,473800,25.270166,-3.9221139381887737
PEP,47.00,47.080002,45.799999,46.549999,5337600,32.155591,-0.9574489361702134
MNST,4.00,4.06256,3.93744,3.93744,220800,0.24609,-1.5639999999999987
PG,77.00,77.150002,74.760002,76.099998,6889800,25.026972,-1.1688337662337671
CL,59.700001,60.25,58.349998,59.25,4147400,21.228025,-0.7537705066370104
KMB,69.55,70.679999,69.249996,69.749995,1647100,39.894869,0.28755571531272645
CLX,36.360001,36.669998,35.549999,35.860001,1474200,23.473128,-1.3751374759313126
GIS,44.00,44.290001,43.02,43.400002,1713200,14.094686,-1.3636318181818168
K,27.10,27.48,26.99,27.040001,798900,17.210719,-0.22139852398524443
HSY,63.959999,64.330002,62.59,63.009998,1143800,22.067098,-1.485304901271184
TGNA,67.50,67.50,65.949997,66.699997,1099700,42.526698,-1.1851896296296354
OMC,94.300003,95.25,92.50,92.900002,2830400,35.285876,-1.4846245551020854
F,27.700001,27.969999,27.120001,27.51,4769400,18.714192,-0.685924162963022
HOG,43.50,43.50,41.099998,42.25,2421600,33.000016,-2.8735632183908044
SWHC,0.875,0.875,0.65625,0.65625,87300,0.65625,-25.0
RGR,10.30,10.30,10.15,10.16,18700,6.153007,-1.3592233009708792
JPM,47.75,48.299999,45.389999,48.299999,12409800,30.073843,1.1518303664921459
WFC,48.099998,48.400002,46.419998,48.150002,9636600,15.659178,0.1039584242810182
BAC,47.25,48.27,45.650002,48.25,14869600,15.912977,2.1164021164021163
C,48.450001,49.18,46.300001,48.600001,2191900,341.42253,0.3095975168297697
USB,22.719999,22.719999,21.76,22.48,2983200,10.806517,-1.056333673254127
GS,94.410004,97.50,91.260002,97.199997,4517900,82.358495,2.955187884538163
MS,66.699997,69.489998,63.50,68.93,7833300,44.259393,3.3433329839580215
AMTD,8.375,8.4375,8.09375,8.1875,613100,5.458956,-2.2388059701492535
MMC,108.300003,108.599998,104.00,106.099998,2776000,35.055369,-2.031398835695327
AON,33.68,33.869999,32.200001,33.720001,1391600,25.87802,0.11876781472685191
MET,30.200001,30.68,29.549999,30.16,3114500,22.699378,-0.1324536379982245
AFL,57.330002,58.099998,56.900002,57.66,2334800,21.540797,0.5756113526735901
CB,36.400002,36.450001,35.25,36.299999,1093900,26.741617,-0.27473350138827174
ALL,38.75,39.799999,38.299999,39.630001,3059300,26.60716,2.270970322580645
PGR,95.969999,96.450005,93.200003,96.380001,5808000,5.450699,0.42721892703155234
AIG,83.000001,83.000001,79.620002,82.050001,298400,1223.027138,-1.1445782994629154
NEM,15.00,15.39,14.91,15.36,2446400,12.898257,2.3999999999999964
NUE,42.450001,43.349998,42.099998,43.209999,1565200,6.920409,1.790336824727055
AVY,53.349998,53.720001,51.75,52.299999,324300,33.597895,-1.9681331571933698
IP,36.300006,36.85,35.75,36.129999,1896900,22.1344,-0.4683387655638551
NKE,47.119999,48.380001,45.369999,48.029999,18472800,5.059792,1.9312394297801165
T,47.50,48.93,46.75,48.93,5717600,22.279274,3.0105263157894733
ED,36.630001,36.990002,36.009998,36.580002,549600,17.337216,-0.13649740277102282
FE,28.00,28.40,27.809999,28.01,610800,13.871378,0.0357142857142913
GE,47.349998,47.50,46.060001,47.099998,22901300,28.486185,-0.5279831268419484
UNP,52.900002,53.889999,52.389999,53.779999,4234000,10.114705,1.6635103340827775
UPS,58.400002,58.849998,58.00,58.290001,952800,40.21977,-0.18835787026172365
